SharedMemoryNone: SharedMemoryAllocate 1073741824 GPU implementation 
0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0x300000000 for comms buffers 

__|__|__|__|__|__|__|__|__|__|__|__|__|__|__
__|__|__|__|__|__|__|__|__|__|__|__|__|__|__
__|_ |  |  |  |  |  |  |  |  |  |  |  | _|__
__|_                                    _|__
__|_   GGGG    RRRR    III    DDDD      _|__
__|_  G        R   R    I     D   D     _|__
__|_  G        R   R    I     D    D    _|__
__|_  G  GG    RRRR     I     D    D    _|__
__|_  G   G    R  R     I     D   D     _|__
__|_   GGGG    R   R   III    DDDD      _|__
__|_                                    _|__
__|__|__|__|__|__|__|__|__|__|__|__|__|__|__
__|__|__|__|__|__|__|__|__|__|__|__|__|__|__
  |  |  |  |  |  |  |  |  |  |  |  |  |  |  


Copyright (C) 2015 Peter Boyle, Azusa Yamaguchi, Guido Cossu, Antonin Portelli and other authors

This program is free software; you can redistribute it and/or modify
it under the terms of the GNU General Public License as published by
the Free Software Foundation; either version 2 of the License, or
(at your option) any later version.

This program is distributed in the hope that it will be useful,
but WITHOUT ANY WARRANTY; without even the implied warranty of
MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
GNU General Public License for more details.
Current Grid git commit hash=e138258129faed5cb12fc0e5bbf829f69c6a2a3d: (HEAD -> feature/gpt, origin/feature/gpt, origin/HEAD) uncommited changes

Grid : Message : ================================================ 
Grid : Message : MPI is initialised and logging filters activated 
Grid : Message : ================================================ 
Grid : Message : This rank is running on host Eriks-MacBook-Pro-7.local
Grid : Message : Requested 1073741824 byte stencil comms buffers 
Grid : Message : MemoryManager::Init() setting up
Grid : Message : MemoryManager::Init() cache pool for recent host   allocations: SMALL 8 LARGE 2 HUGE 0
Grid : Message : MemoryManager::Init() cache pool for recent device allocations: SMALL 16 LARGE 8 Huge 0
Grid : Message : MemoryManager::Init() cache pool for recent shared allocations: SMALL 16 LARGE 8 Huge 0
Grid : Message : MemoryManager::Init() Unified memory space

=============================================
              Initialized GPT                
     Copyright (C) 2020 Christoph Lehner     
=============================================
GPT :       0.228293 s : Initializing gpt.random(nambu-obc5d-1k,vectorized_ranlux24_389_64) took 0.000491858 s
GPT :       0.240335 s : 
                       : Nambu HMC Markov chain with 5D OBC scaffold in G
                       :   lattice = [4, 4, 4, 4]
                       :   beta    = 1.0
                       :   c_p     = 0.75
                       :   c_r     = 1.5
                       :   kappa5  = 1.0
                       :   tau     = 2.0, MD steps = 10  (eps = 0.2)
                       :   ntherm  = 10, ntraj = 1000
                       : 
GPT :       0.265027 s : Thermalizing 10 trajectories
GPT :      16.787600 s : Thermalized in 16.5 s: plaquette = 0.062985
GPT :      18.469876 s : Trajectory 0: plaquette = 0.051072, dH = -4.4148e-01, accept = 1, Q = +0.008046, S5 = -11.0653
GPT :     297.070298 s : Trajectory 164: plaquette = 0.046699, dH = +5.7778e-01, accept = 0, Q = +0.095494, S5 = +44.6470
GPT :     298.773724 s : Trajectory 165: plaquette = 0.064263, dH = -1.1253e+00, accept = 1, Q = +0.014243, S5 = -9.7545
GPT :     300.468407 s : Trajectory 166: plaquette = 0.064263, dH = +2.7253e+00, accept = 0, Q = +0.014243, S5 = +44.1224
GPT :     302.194965 s : Trajectory 167: plaquette = 0.068252, dH = +1.1281e+00, accept = 1, Q = -0.002298, S5 = +25.4742
GPT :     303.904906 s : Trajectory 168: plaquette = 0.069306, dH = +1.8795e-01, accept = 1, Q = -0.008058, S5 = +4.7202
GPT :     305.592797 s : Trajectory 169: plaquette = 0.056330, dH = +1.6763e-01, accept = 1, Q = -0.033054, S5 = -16.3805
GPT :     307.293634 s : Trajectory 170: plaquette = 0.061946, dH = +4.7678e-01, accept = 1, Q = +0.084937, S5 = +1.8408
GPT :     309.007969 s : Trajectory 171: plaquette = 0.059925, dH = -5.5583e-02, accept = 1, Q = +0.165940, S5 = -33.7952
GPT :     310.730007 s : Trajectory 172: plaquette = 0.054436, dH = +3.6575e-01, accept = 1, Q = -0.096120, S5 = +40.0855
GPT :     312.445688 s : Trajectory 173: plaquette = 0.067217, dH = -4.6819e-01, accept = 1, Q = +0.142298, S5 = -1.3096
GPT :     314.150244 s : Trajectory 174: plaquette = 0.058885, dH = +1.0106e+00, accept = 1, Q = +0.053456, S5 = +12.4570
GPT :     315.863901 s : Trajectory 175: plaquette = 0.068000, dH = -7.8682e-01, accept = 1, Q = +0.011435, S5 = -3.7237
GPT :     317.560838 s : Trajectory 176: plaquette = 0.057455, dH = -4.1495e-01, accept = 1, Q = -0.028339, S5 = -17.1178
GPT :     319.268012 s : Trajectory 177: plaquette = 0.052313, dH = -7.0162e-02, accept = 1, Q = -0.037133, S5 = -7.4054
GPT :     320.979569 s : Trajectory 178: plaquette = 0.052313, dH = +9.2173e-01, accept = 0, Q = -0.037133, S5 = +4.1590
GPT :     322.665894 s : Trajectory 179: plaquette = 0.064969, dH = -7.4340e-01, accept = 1, Q = -0.052238, S5 = -3.8765
GPT :     324.370281 s : Trajectory 180: plaquette = 0.064969, dH = +6.3854e-01, accept = 0, Q = -0.052238, S5 = +6.9980
GPT :     326.120919 s : Trajectory 181: plaquette = 0.060542, dH = +4.5572e-01, accept = 1, Q = +0.043844, S5 = -6.8220
GPT :     327.851176 s : Trajectory 182: plaquette = 0.055112, dH = -4.1027e-01, accept = 1, Q = +0.079529, S5 = -4.6036
GPT :     329.573498 s : Trajectory 183: plaquette = 0.055112, dH = +3.2906e-01, accept = 0, Q = +0.079529, S5 = -5.1445
GPT :     331.273833 s : Trajectory 184: plaquette = 0.055311, dH = -1.9647e-01, accept = 1, Q = -0.119241, S5 = -7.6013
GPT :     332.969250 s : Trajectory 185: plaquette = 0.065879, dH = +5.4338e-01, accept = 1, Q = -0.144958, S5 = +28.6674
GPT :     334.664574 s : Trajectory 186: plaquette = 0.052835, dH = +1.4917e+00, accept = 1, Q = -0.074329, S5 = +13.1279
GPT :     336.344348 s : Trajectory 187: plaquette = 0.057193, dH = +5.3554e-01, accept = 1, Q = +0.068144, S5 = -8.5551
GPT :     338.037800 s : Trajectory 188: plaquette = 0.070308, dH = -1.0294e+00, accept = 1, Q = +0.093670, S5 = -14.2730
GPT :     339.738952 s : Trajectory 189: plaquette = 0.069824, dH = +2.1859e-01, accept = 1, Q = -0.040777, S5 = +16.0535
GPT :     341.446278 s : Trajectory 190: plaquette = 0.069824, dH = +1.6311e+00, accept = 0, Q = -0.040777, S5 = -10.5185
GPT :     343.148790 s : Trajectory 191: plaquette = 0.060881, dH = -6.3450e-01, accept = 1, Q = -0.012199, S5 = +11.4020
GPT :     344.868166 s : Trajectory 192: plaquette = 0.058724, dH = +7.5673e-03, accept = 1, Q = -0.198518, S5 = -14.5157
GPT :     346.591976 s : Trajectory 193: plaquette = 0.071304, dH = +2.2992e-01, accept = 1, Q = +0.068447, S5 = -11.8996
GPT :     348.316560 s : Trajectory 194: plaquette = 0.072182, dH = +9.2506e-02, accept = 1, Q = -0.170715, S5 = +10.2861
GPT :     350.033415 s : Trajectory 195: plaquette = 0.072182, dH = +1.7562e-01, accept = 0, Q = -0.170715, S5 = -4.2720
GPT :     351.752703 s : Trajectory 196: plaquette = 0.063210, dH = -9.4744e-02, accept = 1, Q = -0.074107, S5 = -3.9715
GPT :     353.490174 s : Trajectory 197: plaquette = 0.057444, dH = -2.5785e-02, accept = 1, Q = -0.114894, S5 = +25.7957
GPT :     355.222453 s : Trajectory 198: plaquette = 0.049953, dH = -6.2624e-01, accept = 1, Q = -0.014491, S5 = -33.2778
GPT :     356.944706 s : Trajectory 199: plaquette = 0.049953, dH = +1.7776e+00, accept = 0, Q = -0.014491, S5 = +1.4913
GPT :     358.673612 s : Trajectory 200: plaquette = 0.063155, dH = +6.0148e-01, accept = 1, Q = +0.166725, S5 = +1.1671
GPT :     360.456097 s : Trajectory 201: plaquette = 0.052225, dH = -3.7784e-01, accept = 1, Q = +0.024601, S5 = +42.2802
GPT :     362.173153 s : Trajectory 202: plaquette = 0.074656, dH = -1.2898e+00, accept = 1, Q = +0.000215, S5 = -6.6208
GPT :     363.886777 s : Trajectory 203: plaquette = 0.061933, dH = +5.6547e-01, accept = 1, Q = -0.246228, S5 = -5.9509
GPT :     365.596024 s : Trajectory 204: plaquette = 0.052963, dH = +1.6555e-01, accept = 1, Q = -0.054610, S5 = -3.8335
GPT :     367.304679 s : Trajectory 205: plaquette = 0.052963, dH = +1.2194e+00, accept = 0, Q = -0.054610, S5 = -13.0528
GPT :     369.039725 s : Trajectory 206: plaquette = 0.052963, dH = +1.0978e+00, accept = 0, Q = -0.054610, S5 = -5.1640
GPT :     370.742012 s : Trajectory 207: plaquette = 0.065315, dH = -1.1916e+00, accept = 1, Q = +0.059606, S5 = -16.2269
GPT :     372.485706 s : Trajectory 208: plaquette = 0.065315, dH = +1.1336e+00, accept = 0, Q = +0.059606, S5 = -11.1083
GPT :     374.200866 s : Trajectory 209: plaquette = 0.059916, dH = -9.1519e-01, accept = 1, Q = -0.022208, S5 = +12.4060
GPT :     375.934844 s : Trajectory 210: plaquette = 0.058971, dH = +2.5005e-01, accept = 1, Q = +0.075216, S5 = -28.2848
GPT :     377.670268 s : Trajectory 211: plaquette = 0.058971, dH = +1.6849e+00, accept = 0, Q = +0.075216, S5 = -27.4017
GPT :     379.376089 s : Trajectory 212: plaquette = 0.056203, dH = -5.1348e-02, accept = 1, Q = +0.157110, S5 = +5.5916
GPT :     381.075490 s : Trajectory 213: plaquette = 0.052745, dH = -1.3231e-01, accept = 1, Q = +0.144640, S5 = -17.8939
GPT :     382.782582 s : Trajectory 214: plaquette = 0.069875, dH = -7.8782e-01, accept = 1, Q = +0.022572, S5 = -10.4727
GPT :     384.492458 s : Trajectory 215: plaquette = 0.063353, dH = -4.6595e-01, accept = 1, Q = +0.068159, S5 = -10.0353
GPT :     386.235223 s : Trajectory 216: plaquette = 0.070428, dH = -9.2628e-01, accept = 1, Q = +0.136498, S5 = -3.2954
GPT :     388.065309 s : Trajectory 217: plaquette = 0.070428, dH = +5.7901e-01, accept = 0, Q = +0.136498, S5 = +17.9414
GPT :     390.096313 s : Trajectory 218: plaquette = 0.071786, dH = -5.9229e-01, accept = 1, Q = +0.101382, S5 = +34.1008
GPT :     391.828364 s : Trajectory 219: plaquette = 0.071786, dH = +7.1180e-01, accept = 0, Q = +0.101382, S5 = +36.3837
GPT :     393.601261 s : Trajectory 220: plaquette = 0.057975, dH = +1.3708e-01, accept = 1, Q = +0.102650, S5 = +4.6294
GPT :     395.302440 s : Trajectory 221: plaquette = 0.057975, dH = +8.5293e-01, accept = 0, Q = +0.102650, S5 = -16.4467
GPT :     397.024902 s : Trajectory 222: plaquette = 0.057975, dH = +1.0633e+00, accept = 0, Q = +0.102650, S5 = +16.5577
GPT :     398.875579 s : Trajectory 223: plaquette = 0.057975, dH = +1.5817e+00, accept = 0, Q = +0.102650, S5 = +50.9782
GPT :     400.621934 s : Trajectory 224: plaquette = 0.062984, dH = +9.1438e-01, accept = 1, Q = +0.084148, S5 = +4.1288
GPT :     402.329976 s : Trajectory 225: plaquette = 0.062984, dH = +1.2449e+00, accept = 0, Q = +0.084148, S5 = +9.9968
GPT :     404.040088 s : Trajectory 226: plaquette = 0.053435, dH = +5.0788e-01, accept = 1, Q = -0.121063, S5 = +3.6732
GPT :     405.702539 s : Trajectory 227: plaquette = 0.057570, dH = +1.0435e-02, accept = 1, Q = +0.027371, S5 = -14.2581
GPT :     407.423098 s : Trajectory 228: plaquette = 0.064225, dH = +5.8126e-01, accept = 1, Q = +0.079094, S5 = -17.1276
GPT :     409.127415 s : Trajectory 229: plaquette = 0.064225, dH = +1.8736e+00, accept = 0, Q = +0.079094, S5 = -27.4153
GPT :     410.826467 s : Trajectory 230: plaquette = 0.055614, dH = -1.2628e-01, accept = 1, Q = +0.126986, S5 = +15.9489
GPT :     412.504568 s : Trajectory 231: plaquette = 0.066516, dH = -1.8515e-01, accept = 1, Q = +0.039245, S5 = -23.5162
GPT :     414.199463 s : Trajectory 232: plaquette = 0.066516, dH = +1.0404e+00, accept = 0, Q = +0.039245, S5 = +11.8731
GPT :     415.881914 s : Trajectory 233: plaquette = 0.066516, dH = +4.7256e-01, accept = 0, Q = +0.039245, S5 = -16.4229
GPT :     417.542169 s : Trajectory 234: plaquette = 0.072644, dH = +3.9288e-01, accept = 1, Q = -0.104345, S5 = +41.0004
GPT :     419.215252 s : Trajectory 235: plaquette = 0.067570, dH = +1.1151e-01, accept = 1, Q = +0.170005, S5 = +0.0390
GPT :     420.917888 s : Trajectory 236: plaquette = 0.067669, dH = +6.0915e-02, accept = 1, Q = -0.097727, S5 = +6.5056
GPT :     422.609239 s : Trajectory 237: plaquette = 0.067669, dH = +4.7045e-01, accept = 0, Q = -0.097727, S5 = -36.2932
GPT :     424.312971 s : Trajectory 238: plaquette = 0.069069, dH = -2.4615e-01, accept = 1, Q = +0.038991, S5 = +31.2475
GPT :     426.015642 s : Trajectory 239: plaquette = 0.053790, dH = +6.4628e-01, accept = 1, Q = +0.101532, S5 = -31.2141
GPT :     427.712717 s : Trajectory 240: plaquette = 0.057139, dH = +8.4859e-01, accept = 1, Q = -0.038230, S5 = -31.7028
GPT :     429.426296 s : Trajectory 241: plaquette = 0.047244, dH = +1.4351e-01, accept = 1, Q = +0.105998, S5 = -8.1368
GPT :     431.102255 s : Trajectory 242: plaquette = 0.055821, dH = +2.9971e-01, accept = 1, Q = -0.008864, S5 = +1.5721
GPT :     432.800074 s : Trajectory 243: plaquette = 0.055821, dH = +1.4087e+00, accept = 0, Q = -0.008864, S5 = +26.8288
GPT :     434.463554 s : Trajectory 244: plaquette = 0.054850, dH = +1.1349e+00, accept = 1, Q = +0.025693, S5 = -28.0960
GPT :     436.158168 s : Trajectory 245: plaquette = 0.068500, dH = +1.7141e+00, accept = 1, Q = -0.034517, S5 = +6.1219
GPT :     437.848231 s : Trajectory 246: plaquette = 0.060397, dH = +4.3888e-01, accept = 1, Q = +0.092014, S5 = +22.2206
GPT :     439.528888 s : Trajectory 247: plaquette = 0.068970, dH = -3.8946e-01, accept = 1, Q = +0.023923, S5 = -8.6278
GPT :     441.301592 s : Trajectory 248: plaquette = 0.068970, dH = +3.5053e-01, accept = 0, Q = +0.023923, S5 = -18.6649
GPT :     442.923872 s : Trajectory 249: plaquette = 0.068970, dH = +1.3570e+00, accept = 0, Q = +0.023923, S5 = -30.7695
GPT :     444.606776 s : Trajectory 250: plaquette = 0.054580, dH = +1.3441e+00, accept = 1, Q = +0.113724, S5 = -18.8061
GPT :     446.341735 s : Trajectory 251: plaquette = 0.069032, dH = -9.7401e-01, accept = 1, Q = +0.007386, S5 = -25.6926
GPT :     448.072302 s : Trajectory 252: plaquette = 0.051472, dH = +9.0789e-01, accept = 1, Q = -0.098279, S5 = +60.3266
GPT :     449.812449 s : Trajectory 253: plaquette = 0.053207, dH = -6.1144e-01, accept = 1, Q = +0.082629, S5 = +34.6703
GPT :     451.540697 s : Trajectory 254: plaquette = 0.053207, dH = +1.2518e+00, accept = 0, Q = +0.082629, S5 = -38.0720
GPT :     453.219112 s : Trajectory 255: plaquette = 0.059834, dH = +2.1468e-01, accept = 1, Q = -0.099828, S5 = -23.6543
GPT :     454.921135 s : Trajectory 256: plaquette = 0.055295, dH = -7.6381e-01, accept = 1, Q = -0.080727, S5 = +1.5054
GPT :     456.617299 s : Trajectory 257: plaquette = 0.055295, dH = +8.2638e-01, accept = 0, Q = -0.080727, S5 = -1.2007
GPT :     458.375646 s : Trajectory 258: plaquette = 0.073727, dH = -7.3025e-01, accept = 1, Q = -0.086644, S5 = -30.4258
GPT :     460.057527 s : Trajectory 259: plaquette = 0.056483, dH = +2.5081e-01, accept = 1, Q = +0.023936, S5 = +7.0153
GPT :     461.741368 s : Trajectory 260: plaquette = 0.058422, dH = +5.1924e-01, accept = 1, Q = -0.014769, S5 = -1.5474
GPT :     463.450903 s : Trajectory 261: plaquette = 0.052136, dH = +1.5035e-01, accept = 1, Q = +0.036869, S5 = -28.2435
GPT :     465.157583 s : Trajectory 262: plaquette = 0.058476, dH = -1.7848e-01, accept = 1, Q = -0.106514, S5 = -24.1035
GPT :     466.856654 s : Trajectory 263: plaquette = 0.054241, dH = -2.1939e-01, accept = 1, Q = +0.089842, S5 = -23.7186
GPT :     468.551583 s : Trajectory 264: plaquette = 0.057529, dH = -6.4523e-01, accept = 1, Q = +0.114718, S5 = -19.7679
GPT :     470.260160 s : Trajectory 265: plaquette = 0.052074, dH = +8.5347e-01, accept = 1, Q = +0.011499, S5 = +11.0069
GPT :     471.971219 s : Trajectory 266: plaquette = 0.058393, dH = +5.5296e-01, accept = 1, Q = -0.076747, S5 = +0.2080
GPT :     473.646351 s : Trajectory 267: plaquette = 0.055971, dH = -1.2954e-01, accept = 1, Q = -0.133134, S5 = +9.8486
GPT :     475.305533 s : Trajectory 268: plaquette = 0.069538, dH = -1.0640e+00, accept = 1, Q = -0.096979, S5 = -11.4767
GPT :     477.017087 s : Trajectory 269: plaquette = 0.066556, dH = -1.2986e+00, accept = 1, Q = +0.075960, S5 = -12.4536
GPT :     478.698628 s : Trajectory 270: plaquette = 0.057439, dH = +9.2366e-01, accept = 1, Q = +0.128487, S5 = +5.6649
GPT :     480.382692 s : Trajectory 271: plaquette = 0.057439, dH = +2.0167e+00, accept = 0, Q = +0.128487, S5 = +10.9279
GPT :     482.109973 s : Trajectory 272: plaquette = 0.057439, dH = +1.1279e+00, accept = 0, Q = +0.128487, S5 = +8.6059
GPT :     483.821165 s : Trajectory 273: plaquette = 0.057439, dH = +1.0343e+00, accept = 0, Q = +0.128487, S5 = -34.4190
GPT :     485.506284 s : Trajectory 274: plaquette = 0.047871, dH = -1.3495e-01, accept = 1, Q = +0.080316, S5 = -2.3283
GPT :     487.201945 s : Trajectory 275: plaquette = 0.066215, dH = -1.0155e+00, accept = 1, Q = -0.011521, S5 = +24.7222
GPT :     488.901855 s : Trajectory 276: plaquette = 0.066215, dH = +1.1759e+00, accept = 0, Q = -0.011521, S5 = +43.1710
GPT :     490.597179 s : Trajectory 277: plaquette = 0.066215, dH = +2.0277e+00, accept = 0, Q = -0.011521, S5 = -16.6724
GPT :     492.290711 s : Trajectory 278: plaquette = 0.058315, dH = +9.6262e-01, accept = 1, Q = +0.054964, S5 = -54.3573
GPT :     494.054517 s : Trajectory 279: plaquette = 0.063862, dH = -1.7134e-01, accept = 1, Q = +0.049136, S5 = +29.1979
GPT :     495.790235 s : Trajectory 280: plaquette = 0.063862, dH = +1.5178e+00, accept = 0, Q = +0.049136, S5 = +6.3861
GPT :     497.474071 s : Trajectory 281: plaquette = 0.064777, dH = -7.0454e-02, accept = 1, Q = +0.166438, S5 = +21.1096
GPT :     499.154232 s : Trajectory 282: plaquette = 0.064777, dH = +5.9748e-01, accept = 0, Q = +0.166438, S5 = +18.0813
GPT :     500.842591 s : Trajectory 283: plaquette = 0.050220, dH = +9.8083e-01, accept = 1, Q = +0.158641, S5 = -15.5626
GPT :     502.600185 s : Trajectory 284: plaquette = 0.051316, dH = +4.1273e-01, accept = 1, Q = +0.026630, S5 = +30.3984
GPT :     504.300059 s : Trajectory 285: plaquette = 0.067644, dH = -4.5988e-01, accept = 1, Q = -0.068835, S5 = -17.8715
GPT :     505.990938 s : Trajectory 286: plaquette = 0.057324, dH = +1.2457e+00, accept = 1, Q = -0.116182, S5 = +25.4445
GPT :     507.679391 s : Trajectory 287: plaquette = 0.056831, dH = +2.6747e-01, accept = 1, Q = -0.065246, S5 = +28.0773
GPT :     509.390000 s : Trajectory 288: plaquette = 0.058824, dH = +2.9597e-01, accept = 1, Q = -0.003381, S5 = +31.9528
GPT :     511.192483 s : Trajectory 289: plaquette = 0.058824, dH = +1.0778e+00, accept = 0, Q = -0.003381, S5 = -18.2626
GPT :     512.920693 s : Trajectory 290: plaquette = 0.060701, dH = -1.7482e-01, accept = 1, Q = +0.100525, S5 = -26.2569
GPT :     514.648736 s : Trajectory 291: plaquette = 0.060998, dH = -5.8104e-01, accept = 1, Q = -0.157940, S5 = -10.0651
GPT :     516.323221 s : Trajectory 292: plaquette = 0.060998, dH = +1.6767e+00, accept = 0, Q = -0.157940, S5 = -14.1119
GPT :     518.008498 s : Trajectory 293: plaquette = 0.061213, dH = -2.0069e-02, accept = 1, Q = -0.136664, S5 = -5.2762
GPT :     519.714514 s : Trajectory 294: plaquette = 0.061828, dH = -4.5502e-01, accept = 1, Q = +0.108171, S5 = -15.3290
GPT :     521.397479 s : Trajectory 295: plaquette = 0.061828, dH = +4.1364e-01, accept = 0, Q = +0.108171, S5 = +15.4585
GPT :     523.098566 s : Trajectory 296: plaquette = 0.061828, dH = +1.0535e+00, accept = 0, Q = +0.108171, S5 = +7.8143
GPT :     524.867719 s : Trajectory 297: plaquette = 0.061828, dH = +1.0104e+00, accept = 0, Q = +0.108171, S5 = +21.3735
GPT :     526.573876 s : Trajectory 298: plaquette = 0.055584, dH = +5.5164e-01, accept = 1, Q = -0.016187, S5 = -4.4469
GPT :     528.259220 s : Trajectory 299: plaquette = 0.040897, dH = -1.8546e-01, accept = 1, Q = +0.012189, S5 = +27.9037
GPT :     529.962528 s : Trajectory 300: plaquette = 0.053459, dH = +1.9899e-01, accept = 1, Q = +0.022125, S5 = +9.9417
GPT :     531.652989 s : Trajectory 301: plaquette = 0.045547, dH = +1.2610e-01, accept = 1, Q = -0.035793, S5 = -2.5799
GPT :     533.340752 s : Trajectory 302: plaquette = 0.060859, dH = -1.5032e-01, accept = 1, Q = +0.013884, S5 = -39.0711
GPT :     535.024940 s : Trajectory 303: plaquette = 0.062435, dH = +5.6609e-01, accept = 1, Q = -0.175833, S5 = +35.4995
GPT :     536.708224 s : Trajectory 304: plaquette = 0.067823, dH = +2.9759e-01, accept = 1, Q = +0.005430, S5 = -7.0097
GPT :     538.375449 s : Trajectory 305: plaquette = 0.067823, dH = +1.3046e+00, accept = 0, Q = +0.005430, S5 = -10.3528
GPT :     540.049180 s : Trajectory 306: plaquette = 0.058549, dH = +7.8816e-02, accept = 1, Q = +0.162156, S5 = -22.9348
GPT :     541.740979 s : Trajectory 307: plaquette = 0.058549, dH = +1.0371e-01, accept = 0, Q = +0.162156, S5 = +36.6059
GPT :     543.439031 s : Trajectory 308: plaquette = 0.064817, dH = -1.1625e-01, accept = 1, Q = +0.102488, S5 = +24.1836
GPT :     545.120025 s : Trajectory 309: plaquette = 0.046369, dH = +9.4050e-01, accept = 1, Q = +0.117160, S5 = +37.3449
GPT :     546.842353 s : Trajectory 310: plaquette = 0.056161, dH = -2.3403e-01, accept = 1, Q = +0.012632, S5 = +30.3726
GPT :     548.560392 s : Trajectory 311: plaquette = 0.056161, dH = +1.5711e+00, accept = 0, Q = +0.012632, S5 = -14.6105
GPT :     550.245334 s : Trajectory 312: plaquette = 0.054647, dH = -4.1622e-01, accept = 1, Q = +0.160721, S5 = -8.1842
GPT :     551.934184 s : Trajectory 313: plaquette = 0.054647, dH = +7.1848e-01, accept = 0, Q = +0.160721, S5 = +4.7386
GPT :     553.630906 s : Trajectory 314: plaquette = 0.054647, dH = +3.3171e-01, accept = 0, Q = +0.160721, S5 = -3.2409
GPT :     555.306235 s : Trajectory 315: plaquette = 0.053853, dH = -2.7735e-02, accept = 1, Q = +0.127174, S5 = -12.9809
GPT :     556.987847 s : Trajectory 316: plaquette = 0.061134, dH = -1.0483e+00, accept = 1, Q = +0.047930, S5 = +62.5284
GPT :     558.698621 s : Trajectory 317: plaquette = 0.050672, dH = -3.3621e-02, accept = 1, Q = -0.029071, S5 = -16.4948
GPT :     560.411193 s : Trajectory 318: plaquette = 0.052849, dH = +6.2779e-01, accept = 1, Q = +0.135107, S5 = -20.8854
GPT :     562.235987 s : Trajectory 319: plaquette = 0.059745, dH = -1.1768e-03, accept = 1, Q = +0.057014, S5 = -19.6346
GPT :     564.021492 s : Trajectory 320: plaquette = 0.059745, dH = +3.4770e-01, accept = 0, Q = +0.057014, S5 = -21.5772
GPT :     565.845629 s : Trajectory 321: plaquette = 0.059745, dH = +1.6701e+00, accept = 0, Q = +0.057014, S5 = -34.8074
GPT :     567.582891 s : Trajectory 322: plaquette = 0.059745, dH = +1.2272e+00, accept = 0, Q = +0.057014, S5 = +3.9894
GPT :     569.314769 s : Trajectory 323: plaquette = 0.059745, dH = +1.1166e+00, accept = 0, Q = +0.057014, S5 = +5.3322
GPT :     571.030126 s : Trajectory 324: plaquette = 0.061710, dH = +1.2534e+00, accept = 1, Q = -0.003306, S5 = +17.9258
GPT :     572.743703 s : Trajectory 325: plaquette = 0.061710, dH = +8.9692e-01, accept = 0, Q = -0.003306, S5 = +3.4823
GPT :     574.455164 s : Trajectory 326: plaquette = 0.061710, dH = +9.1734e-01, accept = 0, Q = -0.003306, S5 = -17.0716
GPT :     576.159931 s : Trajectory 327: plaquette = 0.052961, dH = -2.8825e-01, accept = 1, Q = -0.000067, S5 = +15.3049
GPT :     577.862377 s : Trajectory 328: plaquette = 0.051051, dH = +3.1995e-01, accept = 1, Q = +0.045099, S5 = +8.7922
GPT :     579.573477 s : Trajectory 329: plaquette = 0.051051, dH = +8.1095e-01, accept = 0, Q = +0.045099, S5 = +45.2161
GPT :     581.356360 s : Trajectory 330: plaquette = 0.051051, dH = +1.2228e+00, accept = 0, Q = +0.045099, S5 = -4.5010
GPT :     583.078572 s : Trajectory 331: plaquette = 0.059645, dH = +1.5120e-01, accept = 1, Q = -0.025141, S5 = -3.7051
GPT :     584.801625 s : Trajectory 332: plaquette = 0.066577, dH = -5.9984e-01, accept = 1, Q = +0.070481, S5 = -5.1396
GPT :     586.538224 s : Trajectory 333: plaquette = 0.064155, dH = +7.1806e-01, accept = 1, Q = +0.113521, S5 = +32.7192
GPT :     588.238212 s : Trajectory 334: plaquette = 0.063870, dH = -2.5328e-01, accept = 1, Q = +0.265419, S5 = +4.8619
GPT :     589.967171 s : Trajectory 335: plaquette = 0.054036, dH = +4.9907e-01, accept = 1, Q = +0.000258, S5 = -10.5476
GPT :     591.680418 s : Trajectory 336: plaquette = 0.063157, dH = +1.9226e-01, accept = 1, Q = +0.184633, S5 = -15.1682
GPT :     593.400960 s : Trajectory 337: plaquette = 0.069589, dH = +5.8356e-01, accept = 1, Q = -0.058535, S5 = -6.4922
GPT :     595.119501 s : Trajectory 338: plaquette = 0.053304, dH = +9.7191e-02, accept = 1, Q = +0.170012, S5 = -3.6929
GPT :     596.814349 s : Trajectory 339: plaquette = 0.069506, dH = +6.0132e-01, accept = 1, Q = -0.126228, S5 = -43.8704
GPT :     598.539004 s : Trajectory 340: plaquette = 0.062787, dH = +1.6478e-02, accept = 1, Q = -0.011526, S5 = -39.4405
GPT :     600.249200 s : Trajectory 341: plaquette = 0.075852, dH = -1.7212e-01, accept = 1, Q = -0.015784, S5 = -14.3107
GPT :     601.947939 s : Trajectory 342: plaquette = 0.054747, dH = +2.6932e-01, accept = 1, Q = -0.044738, S5 = +6.1485
GPT :     603.661723 s : Trajectory 343: plaquette = 0.054747, dH = +6.9358e-01, accept = 0, Q = -0.044738, S5 = -16.2049
GPT :     605.374304 s : Trajectory 344: plaquette = 0.054978, dH = +6.6778e-01, accept = 1, Q = +0.032528, S5 = +19.7837
GPT :     607.082976 s : Trajectory 345: plaquette = 0.064504, dH = -9.7170e-01, accept = 1, Q = +0.099691, S5 = +22.9766
GPT :     608.788287 s : Trajectory 346: plaquette = 0.072340, dH = +4.8098e-01, accept = 1, Q = +0.103827, S5 = +27.2269
GPT :     610.508272 s : Trajectory 347: plaquette = 0.050371, dH = +5.3687e-01, accept = 1, Q = -0.069352, S5 = +11.4397
